Bubble sort, 2000, 3998000, 0.003723
insertion_sort, 2000, 1020156, 0.000447
selection_sort, 2000, 2001000, 0.001392
shell_sort, 2000, 17177, 0.000101
merge_sort, 2000, 43904, 0.000160
Quick sort, 2000, 25623, 0.000069
iquick sort, 2000, 24497, 0.000073
Priority Queue sort, 2000, 19537, 0.000114
Bubble sort, 4000, 15996000, 0.016119
insertion_sort, 4000, 3991308, 0.001721
selection_sort, 4000, 8002000, 0.005309
shell_sort, 4000, 46099, 0.000226
merge_sort, 4000, 95808, 0.000322
Quick sort, 4000, 55987, 0.000146
iquick sort, 4000, 54490, 0.000161
Priority Queue sort, 4000, 42921, 0.000245
Bubble sort, 6000, 35994000, 0.039736
insertion_sort, 6000, 8887716, 0.003845
selection_sort, 6000, 18003000, 0.011564
shell_sort, 6000, 70511, 0.000363
merge_sort, 6000, 151616, 0.000495
Quick sort, 6000, 96016, 0.000226
iquick sort, 6000, 95480, 0.000252
Priority Queue sort, 6000, 68261, 0.000389
Bubble sort, 8000, 63992000, 0.074907
insertion_sort, 8000, 16114418, 0.006871
selection_sort, 8000, 32004000, 0.020690
shell_sort, 8000, 108375, 0.000509
merge_sort, 8000, 207616, 0.000673
Quick sort, 8000, 128337, 0.000353
iquick sort, 8000, 121136, 0.000340
Priority Queue sort, 8000, 93965, 0.000526
Bubble sort, 10000, 99990000, 0.120116
insertion_sort, 10000, 24780650, 0.010415
selection_sort, 10000, 50005000, 0.031926
shell_sort, 10000, 145746, 0.000684
merge_sort, 10000, 267232, 0.000846
Quick sort, 10000, 154287, 0.000385
iquick sort, 10000, 167257, 0.000467
Priority Queue sort, 10000, 121176, 0.000717
Bubble sort, 12000, 143988000, 0.177957
insertion_sort, 12000, 35927025, 0.015228
selection_sort, 12000, 72006000, 0.045850
shell_sort, 12000, 186925, 0.000822
merge_sort, 12000, 327232, 0.001028
Quick sort, 12000, 182654, 0.000473
iquick sort, 12000, 200543, 0.000572
Priority Queue sort, 12000, 148636, 0.000860
Bubble sort, 14000, 195986000, 0.246123
insertion_sort, 14000, 48742480, 0.020683
selection_sort, 14000, 98007000, 0.066219
shell_sort, 14000, 213267, 0.000971
merge_sort, 14000, 387232, 0.001238
Quick sort, 14000, 239117, 0.000570
iquick sort, 14000, 231060, 0.000638
Priority Queue sort, 14000, 176329, 0.001045
Bubble sort, 16000, 255984000, 0.331170
insertion_sort, 16000, 64403210, 0.027170
selection_sort, 16000, 128008000, 0.080314
shell_sort, 16000, 310735, 0.001173
merge_sort, 16000, 447232, 0.001436
Quick sort, 16000, 251105, 0.000634
iquick sort, 16000, 266031, 0.000738
Priority Queue sort, 16000, 203859, 0.001140
Bubble sort, 18000, 323982000, 0.419490
insertion_sort, 18000, 80753598, 0.034050
selection_sort, 18000, 162009000, 0.102747
shell_sort, 18000, 300405, 0.001257
merge_sort, 18000, 510464, 0.001584
Quick sort, 18000, 301430, 0.000784
iquick sort, 18000, 310869, 0.000847
Priority Queue sort, 18000, 233414, 0.001337
Bubble sort, 20000, 399980000, 0.514614
insertion_sort, 20000, 99634441, 0.040682
selection_sort, 20000, 200010000, 0.123159
shell_sort, 20000, 347469, 0.001638
merge_sort, 20000, 574464, 0.001918
Quick sort, 20000, 351644, 0.001030
iquick sort, 20000, 349786, 0.001073
Priority Queue sort, 20000, 261828, 0.001614
Bubble sort, 22000, 483978000, 0.627761
insertion_sort, 22000, 120547961, 0.049081
selection_sort, 22000, 242011000, 0.148744
shell_sort, 22000, 382329, 0.001813
merge_sort, 22000, 638464, 0.002126
Quick sort, 22000, 378569, 0.001103
iquick sort, 22000, 367872, 0.001272
Priority Queue sort, 22000, 291233, 0.001908
Bubble sort, 24000, 575976000, 0.756565
insertion_sort, 24000, 144269985, 0.058816
selection_sort, 24000, 288012000, 0.177580
shell_sort, 24000, 466880, 0.001970
merge_sort, 24000, 702464, 0.002415
Quick sort, 24000, 408597, 0.001082
iquick sort, 24000, 438316, 0.001356
Priority Queue sort, 24000, 321019, 0.002112
Bubble sort, 26000, 675974000, 0.891017
insertion_sort, 26000, 168932263, 0.068676
selection_sort, 26000, 338013000, 0.207850
shell_sort, 26000, 469505, 0.002052
merge_sort, 26000, 766464, 0.002429
Quick sort, 26000, 451892, 0.001222
iquick sort, 26000, 460985, 0.001369
Priority Queue sort, 26000, 351044, 0.002073
Bubble sort, 28000, 783972000, 1.057371
insertion_sort, 28000, 196555543, 0.082039
selection_sort, 28000, 392014000, 0.252406
shell_sort, 28000, 530073, 0.002114
merge_sort, 28000, 830464, 0.002581
Quick sort, 28000, 511769, 0.001198
iquick sort, 28000, 530693, 0.001465
Priority Queue sort, 28000, 381068, 0.002113
Bubble sort, 30000, 899970000, 1.195588
insertion_sort, 30000, 225049135, 0.091179
selection_sort, 30000, 450015000, 0.278106
shell_sort, 30000, 544439, 0.002447
merge_sort, 30000, 894464, 0.002828
Quick sort, 30000, 559564, 0.001487
iquick sort, 30000, 521232, 0.001670
Priority Queue sort, 30000, 410714, 0.002474
Bubble sort, 32000, 1023968000, 1.366932
insertion_sort, 32000, 254557643, 0.103249
selection_sort, 32000, 512016000, 0.317110
shell_sort, 32000, 829374, 0.002804
merge_sort, 32000, 958464, 0.003113
Quick sort, 32000, 577612, 0.001575
iquick sort, 32000, 577451, 0.001752
Priority Queue sort, 32000, 440946, 0.002645
Bubble sort, 34000, 1155966000, 1.562082
insertion_sort, 34000, 288867672, 0.118662
selection_sort, 34000, 578017000, 0.358614
shell_sort, 34000, 670882, 0.002757
merge_sort, 34000, 1024928, 0.003159
Quick sort, 34000, 637106, 0.001713
iquick sort, 34000, 627734, 0.001813
Priority Queue sort, 34000, 471078, 0.002813
Bubble sort, 36000, 1295964000, 1.744629
insertion_sort, 36000, 324734285, 0.132960
selection_sort, 36000, 648018000, 0.405321
shell_sort, 36000, 685006, 0.002736
merge_sort, 36000, 1092928, 0.003334
Quick sort, 36000, 649604, 0.001575
iquick sort, 36000, 638126, 0.001800
Priority Queue sort, 36000, 502043, 0.002823
Bubble sort, 38000, 1443962000, 1.947741
insertion_sort, 38000, 360224506, 0.150165
selection_sort, 38000, 722019000, 0.449499
shell_sort, 38000, 733477, 0.002935
merge_sort, 38000, 1160928, 0.003492
Quick sort, 38000, 679520, 0.001730
iquick sort, 38000, 687347, 0.001868
Priority Queue sort, 38000, 532820, 0.003031
Bubble sort, 40000, 1599960000, 2.150299
insertion_sort, 40000, 400424562, 0.163250
selection_sort, 40000, 800020000, 0.494551
shell_sort, 40000, 909360, 0.003271
merge_sort, 40000, 1228928, 0.003776
Quick sort, 40000, 748511, 0.001944
iquick sort, 40000, 708326, 0.002245
Priority Queue sort, 40000, 564090, 0.003282
Bubble sort, 42000, 1763958000, 2.384282
insertion_sort, 42000, 441657577, 0.184189
selection_sort, 42000, 882021000, 0.545718
shell_sort, 42000, 1073765, 0.003577
merge_sort, 42000, 1296928, 0.004066
Quick sort, 42000, 783774, 0.002103
iquick sort, 42000, 794870, 0.002417
Priority Queue sort, 42000, 596000, 0.003429
Bubble sort, 44000, 1935956000, 2.623117
insertion_sort, 44000, 482956695, 0.196188
selection_sort, 44000, 968022000, 0.596352
shell_sort, 44000, 942936, 0.003760
merge_sort, 44000, 1364928, 0.004216
Quick sort, 44000, 835795, 0.002176
iquick sort, 44000, 803041, 0.002330
Priority Queue sort, 44000, 627280, 0.003633
Bubble sort, 46000, 2115954000, 2.862878
insertion_sort, 46000, 528022506, 0.221030
selection_sort, 46000, 1058023000, 0.648858
shell_sort, 46000, 895207, 0.003819
merge_sort, 46000, 1432928, 0.004362
Quick sort, 46000, 893857, 0.002155
iquick sort, 46000, 880354, 0.002455
Priority Queue sort, 46000, 658879, 0.003816
Bubble sort, 48000, 2303952000, 3.138688
insertion_sort, 48000, 574537830, 0.237867
selection_sort, 48000, 1152024000, 0.711255
shell_sort, 48000, 1140276, 0.004010
merge_sort, 48000, 1500928, 0.004496
Quick sort, 48000, 881068, 0.002194
iquick sort, 48000, 904799, 0.002425
Priority Queue sort, 48000, 690464, 0.003822
Bubble sort, 50000, 2499950000, 3.402236
insertion_sort, 50000, 624450641, 0.255235
selection_sort, 50000, 1250025000, 0.772052
shell_sort, 50000, 1174526, 0.004296
merge_sort, 50000, 1568928, 0.004766
Quick sort, 50000, 961004, 0.002412
iquick sort, 50000, 932245, 0.002798
Priority Queue sort, 50000, 722404, 0.004184
